date;qobs;p;epot;temp;ss;u;l;saturation;qs;ep;qif;pn;qof;ea;g;dl;qr1;qr2;bf;qsim
17-08-1976;5,976;0;3,15483871;16,9;0;0;5,268199738;0,054398172;0;0;0;0;0;0,171617459;0;0;5,93065E-18;5,93065E-18;0,575227818;7,023904493
18-08-1976;5,878;2,35;3,15483871;17,8;0;2,35;5,101996533;0,052681997;0;0;0;0;0;0,166203205;0;0;3,59712E-18;3,59712E-18;0,574078512;7,009870723
19-08-1976;5,954;0;3,15483871;19,2;0;0;4,941036772;0,051019965;0;2,35;0;0;0;0,160959762;0;0;2,18177E-18;2,18177E-18;0,572931503;6,995864992
20-08-1976;5,986;0;3,15483871;20,4;0;0;4,785155031;0,049410368;0;0;0;0;0;0,155881741;0;0;1,32331E-18;1,32331E-18;0,571786785;6,981887244
21-08-1976;5,931;0;3,15483871;17,8;0;0;4,634191108;0,04785155;0;0;0;0;0;0,150963923;0;0;8,02627E-19;8,02627E-19;0,570644354;6,967937424
22-08-1976;6,05;0;3,15483871;15,4;0;0;4,487989853;0,046341911;0;0;0;0;0;0,146201255;0;0;4,86818E-19;4,86818E-19;0,569504206;6,954015476
23-08-1976;5,952;0;3,15483871;15,3;0;0;4,346401011;0,044879899;0;0;0;0;0;0,141588841;0;0;2,9527E-19;2,9527E-19;0,568366336;6,940121343
24-08-1976;5,855;0;3,15483871;16;0;0;4,20927907;0,04346401;0;0;0;0;0;0,137121942;0;0;1,7909E-19;1,7909E-19;0,567230739;6,926254972
25-08-1976;5,801;0;3,15483871;16,7;0;0;4,076483104;0,042092791;0;0;0;0;0;0,132795966;0;0;1,08624E-19;1,08624E-19;0,566097411;6,912416305
26-08-1976;5,79;0,39;3,15483871;17,9;0;0,39;3,947876637;0,040764831;0;0;0;0;0;0,128606467;0;0;6,58836E-20;6,58836E-20;0,564966348;6,898605288
27-08-1976;5,993;0;3,15483871;16,6;0;0;3,823327497;0,039478766;0;0,39;0;0;0;0,12454914;0;0;3,99604E-20;3,99604E-20;0,563837544;6,884821866
28-08-1976;6,154;0,5;3,15483871;17,9;0;0,5;3,702707681;0,038233275;0;0;0;0;0;0,120619816;0;0;2,42372E-20;2,42372E-20;0,562710996;6,871065982
29-08-1976;6,186;0,89;3,15483871;20,9;0;0,89;3,585893226;0,037027077;0;0,5;0;0;0;0,116814455;0;0;1,47006E-20;1,47006E-20;0,561586699;6,857337583
30-08-1976;6,174;0;3,15483871;20,2;0;0;3,472764078;0,035858932;0;0,89;0;0;0;0,113129148;0;0;8,91638E-21;8,91638E-21;0,560464648;6,843636614
31-08-1976;6,119;0,12;3,15483871;15,8;0;0,12;3,363203973;0,034727641;0;0;0;0;0;0,109560105;0;0;5,40806E-21;5,40806E-21;0,559344839;6,829963019
01-09-1976;5,978;0;1,843333333;14,6;0;0;3,301208913;0,03363204;0;0,12;0;0;0;0,06199506;0;0;3,28015E-21;3,28015E-21;0,558227267;6,816316743
02-09-1976;6,009;0,77;1,843333333;13,3;0;0,77;3,240356629;0,033012089;0;0;0;0;0;0,060852284;0;0;1,98951E-21;1,98951E-21;0,557111928;6,802697733
03-09-1976;6,11;0;1,843333333;12,5;0;0;3,180626055;0,032403566;0;0,77;0;0;0;0,059730574;0;0;1,2067E-21;1,2067E-21;0,555998818;6,789105934
04-09-1976;6,212;0;1,843333333;12,8;0;0;3,121996515;0,031806261;0;0;0;0;0;0,05862954;0;0;7,31901E-22;7,31901E-22;0,554887931;6,775541292
05-09-1976;6,141;0;1,843333333;12,3;0;0;3,064447712;0,031219965;0;0;0;0;0;0,057548802;0;0;4,4392E-22;4,4392E-22;0,553779265;6,762003751
06-09-1976;6,069;0,03;1,843333333;15,2;0;0,03;3,007959726;0,030644477;0;0;0;0;0;0,056487986;0;0;2,69251E-22;2,69251E-22;0,552672813;6,748493259
07-09-1976;6,084;0;1,843333333;15,7;0;0;2,952513002;0,030079597;0;0,03;0;0;0;0,055446724;0;0;1,63309E-22;1,63309E-22;0,551568572;6,73500976
08-09-1976;6,143;0,62;1,843333333;13;0;0,62;2,898088345;0,02952513;0;0;0;0;0;0,054424656;0;0;9,9052E-23;9,9052E-23;0,550466537;6,721553202
09-09-1976;6,289;4,43;1,843333333;13,8;0;4,43;2,844666917;0,028980883;0;0,62;0;0;0;0,053421428;0;0;6,00781E-23;6,00781E-23;0,549366704;6,708123529
10-09-1976;6,706;13,52;1,843333333;12,3;0;5;13,95133358;0,028446669;0;1,843333333;0;11,10666667;0;0;0;11,10666667;3,64392E-23;3,64392E-23;0,548269069;6,69472069
11-09-1976;7,226;7,56;1,843333333;12,8;0;5;19,66800025;0,139513336;0;1,843333333;0;5,716666667;0;0;0;5,716666667;2,21015E-23;2,21015E-23;0,547173626;6,681344629
12-09-1976;7,29;2,94;1,843333333;13,6;0;5;20,76466692;0,196680003;0;1,843333333;0;1,096666667;0;0;0;1,096666667;1,34052E-23;1,34052E-23;0,546080373;6,667995293
13-09-1976;7,122;2,57;1,843333333;13,4;0;5;21,48924987;0,207646669;0;1,843333333;0;0,726666667;0,002083717;0;0;0,72458295;0,000819879;0,000819879;0,544989304;6,664683882
14-09-1976;7,278;7;1,843333333;14,6;0;5;26,61711817;0,214892499;0;1,843333333;0;5,156666667;0,028798369;0;0;5,127868298;0,011828557;0,011828557;0,543900414;6,785810933
15-09-1976;7,579;4,46;1,843333333;14,5;0;5;29,16885436;0,266171182;0;1,843333333;0;2,616666667;0,064930472;0;0;2,551736195;0,032722533;0,032722533;0,5428137;7,027670437
16-09-1976;7,884;1,91;1,843333333;12,3;0;5;29,23322881;0,291688544;0;1,843333333;0;0,066666667;0,002292214;0;0;0,064374453;0,020749135;0,020749135;0,541729158;6,868224526
17-09-1976;7,759;2,02;1,843333333;10,5;0;5;29,40377847;0,292332288;0;1,843333333;0;0,176666667;0,006117014;0;0;0,170549653;0,014991844;0,014991844;0,540646782;6,784707764
18-09-1976;7,729;2,37;1,843333333;12,3;0;5;29,91187267;0,294037785;0;1,843333333;0;0,526666667;0,018572462;0;0;0,508094205;0,016400708;0,016400708;0,539566569;6,788720801
19-09-1976;7,556;0,26;1,843333333;13,1;0;3,416666667;29,91187267;0,299118727;0;1,843333333;0;0;0;0;0;0;0,009947532;0,009947532;0,538488515;6,696759597
20-09-1976;7,574;1,32;1,843333333;12,7;0;2,893333334;29,91187267;0,299118727;0;1,843333333;0;0;0;0;0;0;0,006033483;0,006033483;0,537412614;6,635829078
21-09-1976;7,402;0;1,843333333;12,1;0;1,050000001;29,91187267;0,299118727;0;1,843333333;0;0;0;0;0;0;0,003659493;0,003659493;0,536338863;6,593729917
22-09-1976;7,325;0;1,843333333;12,3;0;0;29,36049715;0,299118727;0;1,050000001;0;0;0;0,551375519;0;0;0,002219594;0,002219594;0,535267257;6,563062826
23-09-1976;7,389;1,2;1,843333333;13,6;0;1,2;28,81928532;0,293604972;0;0;0;0;0;0,541211831;0;0;0,001346252;0,001346252;0,534197792;6,539339893
24-09-1976;7,407;0;1,843333333;13;0;0;28,28804983;0,288192853;0;1,2;0;0;0;0,531235493;0;0;0,000816543;0,000816543;0,533130464;6,519839039
25-09-1976;7,424;0,11;1,843333333;10,9;0;0,11;27,76660678;0,282880498;0;0;0;0;0;0,521443052;0;0;0,000495258;0,000495258;0,532065269;6,502909218
26-09-1976;7,49;0;1,843333333;10,9;0;0;27,25477566;0,277666068;0;0,11;0;0;0;0,511831118;0;0;0,000300389;0,000300389;0,531002202;6,487549003
27-09-1976;7,412;3,19;1,843333333;11,4;0;3,19;26,75237929;0,272547757;0;0;0;0;0;0,502396365;0;0;0,000182195;0,000182195;0,529941259;6,473150974
28-09-1976;7,453;0,31;1,843333333;12,1;0;1,656666667;26,75237929;0,267523793;0;1,843333333;0;0;0;0;0;0;0,000110507;0,000110507;0,528882435;6,459346694
29-09-1976;7,639;0;1,843333333;10,3;0;0;26,56571263;0,267523793;0;1,656666667;0;0;0;0,186666666;0;0;6,70259E-05;6,70259E-05;0,527825728;6,445912674
30-09-1976;7,583;0,39;1,843333333;10,3;0;0,39;26,07601799;0,265657126;0;0;0;0;0;0,489694636;0;0;4,06533E-05;4,06533E-05;0,526771131;6,43271334
01-10-1976;7,723;0;0,916129032;10,9;0;0;25,83712802;0,26076018;0;0,39;0;0;0;0,238889971;0;0;2,46575E-05;2,46575E-05;0,525718642;6,419666442
02-10-1976;7,666;0;0,916129032;10,3;0;0;25,60042659;0,25837128;0;0;0;0;0;0,236701431;0;0;1,49555E-05;1,49555E-05;0,524668255;6,406722075
03-10-1976;7,907;9,4;0,916129032;11,1;0;5;29,67348661;0,256004266;0;0;0;4,4;0,092407039;0,23453294;0;4,307592961;0,036368408;0,036368408;0,523619967;6,837821012
04-10-1976;8,151;0,21;0,916129032;12,6;0;4,293870968;29,67348661;0,296734866;0;0,916129032;0;0;0;0;0;0;0,022058554;0,022058554;0,522573774;6,650313729
05-10-1976;8,4;8,23;0,916129032;12,9;0;5;36,04152891;0,296734866;0;0,916129032;0;6,607741936;0,239699637;0;0;6,368042299;0,107693647;0,107693647;0,521529671;7,683224545
06-10-1976;8,705;0,98;0,916129032;12,1;0;5;36,10155767;0,360415289;0;0,916129032;0;0,063870968;0,003842205;0;0;0,060028763;0,066831289;0,066831289;0,520487654;7,171544959
07-10-1976;9,175;11,56;0,916129032;12,4;0;5;46,10274276;0,361015577;0;0,916129032;0;10,64387097;0,642685883;0;0;10,00118508;0,293412416;0,293412416;0,519447719;9,925549103
08-10-1976;9,657;13,28;0,916129032;11,9;0;5;57,25637269;0,461027428;0;0,916129032;0;12,36387097;1,210241038;0;0;11,15362993;0,654156369;0,654156369;0,518409862;14,31779367
09-10-1976;9,762;0;0,916129032;11,3;0;4,047589105;57,25637269;0,572563727;0;0,916129032;0,036281863;0;0;0;0;0;0,411041695;0,411041695;0,517374078;11,33655834
10-10-1976;9,374;0,22;0,916129032;11,9;0;3,322089258;57,25637269;0,572563727;0;0,916129032;0,029370815;0;0;0;0;0;0,260865906;0,260865906;0,516340364;9,490192295
11-10-1976;9,204;0,2;0,916129032;10,9;0;2,581853908;57,25637269;0,572563727;0;0,916129032;0,024106318;0;0;0;0;0;0,167708267;0,167708267;0,515308715;8,340080045
12-10-1976;8,926;0,66;0,916129032;11,9;0;2,306989982;57,25637269;0,572563727;0;0,916129032;0,018734894;0;0;0;0;0;0,109091812;0,109091812;0,514279128;7,611763211
13-10-1976;9,797;14,04;0,916129032;11,2;0;5;64,9153034;0,572563727;0;0,916129032;0,016740379;10,41412057;1,454971339;0;1,300218516;7,658930715;0,645240968;0,645240968;0,515589652;14,17449425
14-10-1976;12,73;36,33;0,916129032;9,8;0;5;85,5359919;0,649153034;0;0,916129032;0,074576517;35,33929445;5,952281746;0;8,766324212;20,62068849;2,762742375;2,762742375;0,530323118;40,21046406
15-10-1976;15,15;16,8;0,916129032;9,9;0;5;88,96287354;0,855359919;0;0,916129032;0,177679959;15,70619101;3,859953025;0;8,41935634;3,426881644;3,264372742;3,264372742;0,544403228;46,50762324
16-10-1976;14,5;1,41;0,916129032;10;0;5;89,01181599;0,889628735;0;0,916129032;0,194814368;0,2990566;0,077339259;0;0,172774894;0,048942447;2,087026261;2,087026261;0,543626194;32,12197152
17-10-1976;13,11;0,11;0,916129032;7,5;0;3,998811888;89,01181599;0,89011816;0;0,916129032;0,19505908;0;0;0;0;0;1,342595182;1,342595182;0,542540028;23,01872276
18-10-1976;11,69;4,27;0,916129032;6,1;0;5;89,36963371;0,89011816;0;0,916129032;0,156000914;2,196681943;0,568488787;0;1,270375435;0,35781772;1,099389626;1,099389626;0,543740423;20,06368289
19-10-1976;11,21;0,6;0,916129032;6,9;0;4,487022799;89,36963371;0,893696337;0;0,916129032;0,196848169;0;0;0;0;0;0,744267234;0,744267234;0,542654029;15,71414274
20-10-1976;10,84;0,07;0,916129032;8,8;0;3,464241323;89,36963371;0,893696337;0;0,916129032;0,176652444;0;0;0;0;0;0,520928217;0,520928217;0,541569805;12,97378951
21-10-1976;10,54;1,52;0,916129032;10;0;3,931726379;89,36963371;0,893696337;0;0,916129032;0,136385912;0;0;0;0;0;0,36962261;0,36962261;0,540487748;11,11303736
22-10-1976;10,42;1,69;0,916129032;11;0;4,55080672;89,36963371;0,893696337;0;0,916129032;0,154790627;0;0;0;0;0;0,285092812;0,285092812;0,539407853;10,06768751
23-10-1976;10,29;1,6;0,916129032;9,5;0;5;89,3783661;0,893696337;0;0,916129032;0,179163594;0,055514094;0,014441221;0;0,032340479;0,008732394;0,24909509;0,24909509;0,53838827;9,615682229
24-10-1976;10,11;0,44;0,916129032;9,5;0;4,326979137;89,3783661;0,893783661;0;0,916129032;0,196891831;0;0;0;0;0;0,228554708;0,228554708;0,537312569;9,351735851
25-10-1976;10,04;0;0,916129032;8,4;0;3,240460737;89,3783661;0,893783661;0;0,916129032;0,170389369;0;0;0;0;0;0,20566843;0,20566843;0,536239018;9,05917081
26-10-1976;10,03;0;0,916129032;7,9;0;2,196727656;89,3783661;0,893783661;0;0,916129032;0,127604049;0;0;0;0;0;0,17495249;0,17495249;0,535167612;8,671026703
27-10-1976;9,902;0;0,916129032;7;0;1,194095078;89,3783661;0,893783661;0;0,916129032;0,086503546;0;0;0;0;0;0,140150542;0,140150542;0,534098346;8,23301594
28-10-1976;9,891;0,07;0,916129032;6,6;0;0,300944533;89,3783661;0,893783661;0;0,916129032;0,047021513;0;0;0;0;0;0,103507125;0,103507125;0,533031217;7,772545721
29-10-1976;9,996;0;0,916129032;6,1;0;0;88,7631816;0,893783661;0;0,300944533;0;0;0;0,615184499;0;0;0,062780245;0,062780245;0,53196622;7,262239815
30-10-1976;9,925;0;0,916129032;5;0;0;87,94999632;0,887631816;0;0;0;0;0;0,813185276;0;0;0,038078143;0,038078143;0,530903351;6,947632824
31-10-1976;9,793;0;0,916129032;4,4;0;0;87,14426087;0,879499963;0;0;0;0;0;0,80573545;0;0;0,023095561;0,023095561;0,529842605;6,751733397
01-11-1976;9,839;0;0,466666667;3,4;0;0;86,73758766;0,871442609;0;0;0;0;0;0,406673218;0;0;0,014008166;0,014008166;0,528783979;6,627843899
02-11-1976;9,588;2,75;0,466666667;5,7;0;2,75;86,33281225;0,867375877;0;0;0;0;0;0,404775409;0;0;0,008496382;0,008496382;0,527727468;6,547640761
03-11-1976;9,573;1,23;0,466666667;7;0;3,413418099;86,33281225;0,863328122;0;0,466666667;0,099915234;0;0;0;0;0;0,044466897;0,044466897;0,526673068;6,973989156
04-11-1976;9,976;6,37;0,466666667;7,2;0;5;87,19378996;0,863328122;0;0,466666667;0,124019079;4,192732353;1,04293398;0;2,288820658;0,860977715;0,486130787;0,486130787;0,529736534;12,40439842
05-11-1976;10,44;3,83;0,466666667;6,4;0;5;87,80253125;0,8719379;0;0,466666667;0,18596895;3,177364383;0,800621831;0;1,768001265;0,608741287;0,683046451;0,683046451;0,531857342;14,83476274
06-11-1976;10,61;1,71;0,466666667;7,3;0;5;87,99433636;0,878025312;0;0,466666667;0,189012656;1,054320677;0,26807104;0;0,594444529;0,191805108;0,594137035;0,594137035;0,531863621;13,74919782
07-11-1976;10,42;0,32;0,466666667;7,5;0;4,663361651;87,99433636;0,879943364;0;0,466666667;0,189971682;0;0;0;0;0;0,43511036;0,43511036;0,530800957;11,79440323
08-11-1976;10,52;2,85;0,466666667;8,4;0;5;88,3287727;0,879943364;0;0,466666667;0,177181331;1,869513653;0,476686276;0;1,058391037;0,33443634;0,521184629;0,521184629;0,531643616;12,85571526
09-11-1976;10,51;0;0,466666667;7,4;0;4,34168947;88,3287727;0,883287727;0;0,466666667;0,191643863;0;0;0;0;0;0,391520442;0,391520442;0,530581391;11,25946104
10-11-1976;11,19;6,74;0,466666667;6,9;0;5;89,27472514;0,883287727;0;0,466666667;0,166411629;5,448611174;1,396113429;0;3,106545298;0,945952447;0,852274855;0,852274855;0,535107482;16,94083757
11-11-1976;11,62;5,19;0,466666667;7;0;5;89,99352129;0,892747251;0;0,466666667;0,196373626;4,526959707;1,176014585;0;2,632148973;0,718796149;1,056923514;1,056923514;0,53877147;19,48447001
12-11-1976;11,73;0;0,466666667;5,8;0;4,333365727;89,99352129;0,899935213;0;0,466666667;0,199967606;0;0;0;0;0;0,719737639;0,719737639;0,537695004;15,35406757
13-11-1976;10,99;0;0,466666667;4,4;0;3,693392505;89,99352129;0,899935213;0;0,466666667;0,173306554;0;0;0;0;0;0,50473376;0,50473376;0,536620689;12,71561278
14-11-1976;10,78;0;0,466666667;4,8;0;3,079014066;89,99352129;0,899935213;0;0,466666667;0,147711772;0;0;0;0;0;0,364256554;0,364256554;0,53554852;10,98720316
15-11-1976;10,75;0;0,466666667;3,3;0;2,489206785;89,99352129;0,899935213;0;0,466666667;0,123140615;0;0;0;0;0;0,269384824;0,269384824;0,534478493;9,815692133
16-11-1976;10,22;0,02;0,466666667;3,4;0;1,942987973;89,99352129;0,899935213;0;0,466666667;0,099552145;0;0;0;0;0;0,202560872;0,202560872;0,533410605;8,986688747
17-11-1976;10,32;1,36;0,466666667;3,6;0;2,758614375;89,99352129;0,899935213;0;0,466666667;0,077706931;0;0;0;0;0;0,153434674;0,153434674;0,53234485;8,37381247
18-11-1976;10,16;0,19;0,466666667;4,2;0;2,371621006;89,99352129;0,899935213;0;0,466666667;0,110326703;0;0;0;0;0;0,136473009;0,136473009;0,531281224;8,153711987
19-11-1976;10,07;0;0,466666667;4,6;0;1,810104863;89,99352129;0,899935213;0;0,466666667;0,094849475;0;0;0;0;0;0,120095425;0,120095425;0,530219723;7,940769456
20-11-1976;10,1;0,11;0,466666667;4,4;0;1,381045729;89,99352129;0,899935213;0;0,466666667;0,072392467;0;0;0;0;0;0,101325774;0,101325774;0,529160343;7,698644137
21-11-1976;10,08;0,3;0,466666667;5,9;0;1,15914618;89,99352129;0,899935213;0;0,466666667;0,055232882;0;0;0;0;0;0,083189634;0,083189634;0,52810308;7,464280249
22-11-1976;10,24;2,29;0,466666667;3;0;2,936121176;89,99352129;0,899935213;0;0,466666667;0,046358337;0;0;0;0;0;0,068697648;0,068697648;0,52704793;7,274439635
23-11-1976;10,33;0,61;0,466666667;3;0;2,962028684;89,99352129;0,899935213;0;0,466666667;0,117425825;0;0;0;0;0;0,087870692;0,087870692;0,525994887;7,495696593
24-11-1976;10,11;0;0,466666667;3,2;0;2,37690006;89,99352129;0,899935213;0;0,466666667;0,118461957;0;0;0;0;0;0,099907417;0,099907417;0,524943949;7,629840169
25-11-1976;10,21;0,38;0,466666667;4,6;0;2,19517279;89,99352129;0,899935213;0;0,466666667;0,095060603;0;0;0;0;0;0,098000344;0,098000344;0,52389511;7,593746577
26-11-1976;10,31;2,58;0,466666667;5,5;0;4,220713433;89,99352129;0,899935213;0;0,466666667;0,08779269;0;0;0;0;0;0,093983945;0,093983945;0,522848367;7,531922329
27-11-1976;10,8;6,52;0,466666667;7,9;0;5;90,7470577;0,899935213;0;0,466666667;0,168801193;5,105245573;1,34000293;0;3,011706236;0,753536407;0,650672307;0,650672307;0,527219369;14,38282081
28-11-1976;11,36;2,7;0,466666667;7;0;5;91,02300685;0,907470577;0;0,466666667;0,203735288;2,029598045;0,538455337;0;1,215193559;0,275949149;0,68668196;0,68668196;0,528351147;14,83634175
29-11-1976;12,7;13,4;0,466666667;7,3;0;5;92,69959175;0,910230068;0;0,466666667;0,205115034;12,7282183;3,389986258;0;7,661647139;1,676584902;1,831055796;1,831055796;0,541072683;28,96522622
30-11-1976;14,53;8,71;0,466666667;5,8;0;5;93,55238365;0,926995917;0;0,466666667;0,213497959;8,029835374;2,189121576;0;4,987921894;0,852791904;2,055948603;2,055948603;0,548960906;31,80763348
01-12-1976;16,07;32,33;0,306451613;3,2;0;5;96,52255146;0,935523837;0;0,306451613;0,217761918;31,80578647;8,772717783;0;20,06290088;2,970167803;4,784473979;4,784473979;0,583941214;65,55182904
02-12-1976;18,3;2,7;0,306451613;1,7;0;5;96,62971491;0,965225515;0;0,306451613;0,232612757;2,16093563;0,620101155;0;1,433671023;0,107163452;3,237446939;3,237446939;0,585352528;46,67885924
03-12-1976;17,33;0;0,306451613;0,7;0;4,460399812;96,62971491;0,966297149;0;0,306451613;0,233148575;0;0;0;0;0;2,055347644;2,055347644;0,584182993;32,23037988
04-12-1976;15,39;2,44;0,306451613;1,7;0;5;96,6962908;0,966297149;0;0,306451613;0,207987172;1,385961028;0,398271744;0;0,921113394;0,066575889;1,485175658;1,485175658;0,584672142;25,2741832
05-12-1976;16,2;11,36;0,306451613;3,1;0;5;97,20559693;0,966962908;0;0,306451613;0,233481454;10,82006693;3,11197125;0;7,19878955;0,509306133;2,21713764;2,21713764;0,596448838;34,35571452
06-12-1976;17,98;2,09;0,306451613;2,9;0;5;97,26704478;0,972055969;0;0,306451613;0,236027985;1,547520402;0,448039637;0;1,038032917;0,061447849;1,613921591;1,613921591;0,597123724;26,99829639
07-12-1976;18,03;6,04;0,306451613;3,8;0;5;97,48045512;0,972670448;0;0,306451613;0,236335224;5,497213163;1,592825309;0;3,690977511;0,213410343;1,698611515;1,698611515;0,602567791;28,09889083
08-12-1976;21,15;11,72;0,306451613;4,1;0;5;97,8799994;0,974804551;0;0,306451613;0,237402276;11,17614611;3,247248327;0;7,529353508;0,399544276;2,401363137;2,401363137;0,614903152;36,83056637
09-12-1976;21,99;4,45;0,306451613;4,5;0;5;97,99719057;0,978799994;0;0,306451613;0,239399997;3,90414839;1,140206528;0;2,646750693;0,117191168;1,999333237;1,999333237;0,618433965;31,96463423
10-12-1976;19,93;1,73;0,306451613;3,5;0;5;98,03073293;0,979971906;0;0,306451613;0,239985953;1,183562434;0,346179543;0;0,803840524;0,033542367;1,443295058;1,443295058;0,6186438;25,1776099
11-12-1976;17,86;1,3;0,306451613;1,1;0;5;98,05172296;0,980307329;0;0,306451613;0,240153665;0,753394722;0,220454784;0;0,511949917;0,020990021;1,056638006;1,056638006;0,618328338;20,45242468
12-12-1976;16,25;0,18;0,306451613;1,5;0;4,633289772;98,05172296;0,98051723;0;0,306451613;0,240258615;0;0;0;0;0;0,735417746;0,735417746;0,617092917;16,51503182
13-12-1976;15,06;0;0,306451613;0,2;0;4,104200603;98,05172296;0,98051723;0;0,306451613;0,222637557;0;0;0;0;0;0,533654463;0,533654463;0,615859964;14,03631621
14-12-1976;13,98;0,1;0,306451613;-2,1;0,1;3,600535079;98,05172296;0,98051723;0;0,306451613;0,19721391;0;0;0;0;0;0,401275421;0,401275421;0,614629475;12,40485724
15-12-1976;13,66;0,25;0,306451613;-0,3;0,35;3,121071552;98,05172296;0,98051723;0;0,306451613;0,173011914;0;0;0;0;0;0,311460729;0,311460729;0,613401445;11,29316659
16-12-1976;13,18;0,37;0,306451613;-0,5;0,72;2,664647074;98,05172296;0,98051723;0;0,306451613;0,149972866;0;0;0;0;0;0,247920206;0,247920206;0,612175868;10,50233053
17-12-1976;13;0,62;0,306451613;-0,7;1,34;2,230154578;98,05172296;0,98051723;0;0,306451613;0,128040883;0;0;0;0;0;0,200751368;0,200751368;0,61095274;9,911433259
18-12-1976;13,04;13,57;0,306451613;-1,1;14,91;1,816540195;98,05172296;0,98051723;0;0,306451613;0,10716277;0;0;0;0;0;0,163927124;0,163927124;0,609732055;9,446880026
19-12-1976;12,87;3,1;0,306451613;-3,7;18,01;1,422800696;98,05172296;0,98051723;0;0,306451613;0,087287886;0;0;0;0;0;0,133771934;0,133771934;0,60851381;9,06379004
20-12-1976;12,54;0;0,306451613;-2,7;18,01;1,047981058;98,05172296;0,98051723;0;0,306451613;0,068368025;0;0;0;0;0;0,108037501;0,108037501;0,607297998;8,73471009
21-12-1976;12,73;0;0,306451613;-0,3;18,01;0,691172149;98,05172296;0,98051723;0;0,306451613;0,050357295;0;0;0;0;0;0,085342108;0,085342108;0,606084616;8,442768456
22-12-1976;13,13;7,55;0,306451613;1,6;14,81;5;98,21988396;0,98051723;3,2;0,306451613;0,033212013;6,101508524;1,785874698;0;4,147472819;0,168161006;0,767517453;0,767517453;0,612331649;16,84885189
23-12-1976;13,54;1,32;0,306451613;1,2;12,41;5;98,29970051;0,98219884;2,4;0,306451613;0,24109942;3,172448967;0,930557213;0;2,162075205;0,079816549;0,92653383;0,92653383;0,614996056;18,82307904
24-12-1976;13,29;0;0,306451613;-0,1;12,41;4,452049884;98,29970051;0,982997005;0;0,306451613;0,241498503;0;0;0;0;0;0,656993431;0,656993431;0,613767293;15,51681208
25-12-1976;13,03;1,07;0,306451613;-1;13,48;3,930565595;98,29970051;0,982997005;0;0,306451613;0,215032676;0;0;0;0;0;0,483095425;0,483095425;0,612540985;13,3784307
26-12-1976;12,77;2,11;0,306451613;-1,7;15,59;3,434268841;98,29970051;0,982997005;0;0,306451613;0,189845141;0;0;0;0;0;0,367710429;0,367710429;0,611317127;11,95456102
27-12-1976;12,81;8,32;0,306451613;-1,1;23,91;2,961943072;98,29970051;0,982997005;0;0,306451613;0,165874157;0;0;0;0;0;0,288294044;0,288294044;0,610095715;10,96992125
28-12-1976;13,45;12,01;0,306451613;-3,1;35,92;2,512430495;98,29970051;0,982997005;0;0,306451613;0,143060963;0;0;0;0;0;0,23114928;0,23114928;0,608876743;10,25726219
29-12-1976;12,89;6,68;0,306451613;-3,2;42,6;2,084629242;98,29970051;0,982997005;0;0,306451613;0,12134964;0;0;0;0;0;0,187946488;0,187946488;0,607660206;9,714873408
30-12-1976;12,78;5,96;0,306451613;-1,3;48,56;1,677490661;98,29970051;0,982997005;0;0,306451613;0,100686968;0;0;0;0;0;0,153612542;0,153612542;0,6064461;9,280808657
31-12-1976;12,22;0;0,306451613;-1,8;48,56;1,290016751;98,29970051;0,982997005;0;0,306451613;0,081022297;0;0;0;0;0;0,125050506;0,125050506;0,60523442;8,917252284
01-01-1977;12,51;2,68;0,241935484;-0,7;51,24;0,985773845;98,29970051;0,982997005;0;0,241935484;0,062307423;0;0;0;0;0;0,100363027;0,100363027;0,604025161;8,601036318
02-01-1977;13,76;2,74;0,241935484;1,5;48,24;5;98,33420012;0,982997005;3;0,241935484;0,047612581;1,436225779;0,421710181;0;0,980015991;0,034499607;0,245537371;0,245537371;0,604580584;10,38049123
03-01-1977;14,42;0,23;0,241935484;0,9;46,44;5;98,3705857;0,983342001;1,8;0,241935484;0,241671001;1,546393515;0,454258122;0;1,055749814;0,03638558;0,422752716;0,422752716;0,605271082;12,55283688
