date,p,t,epot,q
1875-03-04,0.0,-0.8,0.74,
1875-03-05,0.0,-0.7,0.74,
1875-03-06,0.0,-0.4,0.74,
1875-03-07,0.0,-0.6,0.74,
1875-03-08,2.7400358480215075,1.7,0.74,
1875-03-09,2.5000327080488205,2.4,0.74,
1875-03-10,6.7000876575708395,2.6,0.74,
1875-03-11,0.0,1.3,0.74,
1875-03-12,0.0,0.5,0.74,
1875-03-13,0.0,2.1,0.74,
1875-03-14,0.0,1.5,0.74,
1875-03-15,0.0,1.7,0.74,
1875-03-16,0.0,1.1,0.74,
1875-03-17,0.0,0.0,0.74,
1875-03-18,0.05000065416097641,-0.9,0.74,
1875-03-19,0.09000117748975754,0.5,0.74,
1875-03-20,0.0,-0.8,0.74,
1875-03-21,0.0,-1.4,0.74,
1875-03-22,3.120040819644928,-0.2,0.74,
1875-03-23,0.0,-2.7,0.74,
1875-03-24,0.9500124290585518,1.0,0.74,
1875-03-25,0.06000078499317169,3.9,0.74,
1875-03-26,2.800036633014679,2.3,0.74,
1875-03-27,6.920090535879136,3.8,0.74,
1875-03-28,1.3400175315141676,3.3,0.74,
1875-03-29,0.0,3.3,0.74,
1875-03-30,0.28000366330146786,4.2,0.74,
1875-03-31,1.0500137373805045,5.4,0.74,
1875-04-01,0.030000392496585846,5.8,1.6866666666666668,
1875-04-02,0.0,5.0,1.6866666666666668,
1875-04-03,0.9100119057297706,4.9,1.6866666666666668,
1875-04-04,8.000104665756226,5.1,1.6866666666666668,
1875-04-05,5.820076144337654,6.3,1.6866666666666668,
1875-04-06,1.3600177931785584,6.3,1.6866666666666668,
1875-04-07,1.6100210639834405,6.6,1.6866666666666668,
1875-04-08,0.08000104665756225,4.6,1.6866666666666668,
1875-04-09,0.0,5.1,1.6866666666666668,
1875-04-10,1.240016223192215,6.3,1.6866666666666668,
1875-04-11,0.0,7.1,1.6866666666666668,
1875-04-12,0.0,6.0,1.6866666666666668,
1875-04-13,0.0,3.8,1.6866666666666668,
1875-04-14,0.0,4.0,1.6866666666666668,
1875-04-15,0.0,5.7,1.6866666666666668,
1875-04-16,0.0,5.5,1.6866666666666668,
1875-04-17,0.0,5.4,1.6866666666666668,
1875-04-18,0.0,5.3,1.6866666666666668,
1875-04-19,0.0,7.1,1.6866666666666668,
1875-04-20,0.0,7.3,1.6866666666666668,
1875-04-21,0.0,6.5,1.6866666666666668,
1875-04-22,0.0,2.6,1.6866666666666668,
1875-04-23,0.390005102455616,1.9,1.6866666666666668,
1875-04-24,0.030000392496585846,2.4,1.6866666666666668,
1875-04-25,0.23000300914049146,5.8,1.6866666666666668,
1875-04-26,0.0,6.2,1.6866666666666668,
1875-04-27,0.0,6.3,1.6866666666666668,
1875-04-28,0.5100066724419594,7.1,1.6866666666666668,
1875-04-29,2.450032053887844,6.7,1.6866666666666668,
1875-04-30,10.940143130421639,8.2,1.6866666666666668,
1875-05-01,0.030000392496585846,7.4,3.2766666666666664,
1875-05-02,0.0,7.5,3.2766666666666664,
1875-05-03,0.0,9.4,3.2766666666666664,
1875-05-04,0.0,11.4,3.2766666666666664,
1875-05-05,0.0,12.7,3.2766666666666664,
1875-05-06,0.0,13.3,3.2766666666666664,
1875-05-07,0.0,13.1,3.2766666666666664,
1875-05-08,2.420031661391258,12.4,3.2766666666666664,
1875-05-09,3.580046837925911,10.2,3.2766666666666664,
1875-05-10,8.170106889903545,10.5,3.2766666666666664,
1875-05-11,0.0,9.9,3.2766666666666664,
1875-05-12,1.6100210639834405,10.1,3.2766666666666664,
1875-05-13,0.18000235497951508,10.6,3.2766666666666664,
1875-05-14,0.0,10.8,3.2766666666666664,
1875-05-15,0.8700113824009895,11.9,3.2766666666666664,
1875-05-16,0.0,9.1,3.2766666666666664,
1875-05-17,0.0,9.2,3.2766666666666664,
1875-05-18,0.0,10.8,3.2766666666666664,
1875-05-19,2.600034016370773,11.1,3.2766666666666664,
1875-05-20,0.0,10.5,3.2766666666666664,
1875-05-21,0.10000130832195282,13.3,3.2766666666666664,
1875-05-22,0.0,13.4,3.2766666666666664,
1875-05-23,1.990026035606861,13.4,3.2766666666666664,
1875-05-24,1.5400201481580735,11.4,3.2766666666666664,
1875-05-25,6.7000876575708395,11.3,3.2766666666666664,
1875-05-26,0.0,10.2,3.2766666666666664,
1875-05-27,5.510072088539601,10.1,3.2766666666666664,
1875-05-28,2.090027343928814,10.4,3.2766666666666664,
1875-05-29,2.3200303530693054,10.5,3.2766666666666664,
1875-05-30,0.0,9.9,3.2766666666666664,
1875-05-31,0.0,10.7,3.2766666666666664,
1875-06-01,0.0,12.0,3.9866666666666655,
1875-06-02,0.0,13.4,3.9866666666666655,
1875-06-03,0.0,16.6,3.9866666666666655,
1875-06-04,0.0,18.2,3.9866666666666655,
1875-06-05,0.0,15.6,3.9866666666666655,
1875-06-06,1.3300174006819725,13.0,3.9866666666666655,
1875-06-07,1.6800219798088074,14.4,3.9866666666666655,
1875-06-08,1.2300160923600196,13.7,3.9866666666666655,
1875-06-09,0.0,12.6,3.9866666666666655,
1875-06-10,4.180054687857628,12.6,3.9866666666666655,
1875-06-11,4.400057566165924,13.5,3.9866666666666655,
1875-06-12,14.65019166916609,12.5,3.9866666666666655,
1875-06-13,1.3500176623463631,12.2,3.9866666666666655,
1875-06-14,3.850050370395184,13.1,3.9866666666666655,
1875-06-15,3.800049716234207,15.5,3.9866666666666655,
1875-06-16,0.5500071957707405,14.9,3.9866666666666655,
1875-06-17,1.3400175315141676,14.3,3.9866666666666655,
1875-06-18,3.310043305456638,14.3,3.9866666666666655,
1875-06-19,0.0,13.7,3.9866666666666655,
1875-06-20,0.0,13.6,3.9866666666666655,
1875-06-21,0.6700087657570838,15.9,3.9866666666666655,
1875-06-22,0.3400044482946396,15.5,3.9866666666666655,
1875-06-23,0.0,15.2,3.9866666666666655,
1875-06-24,0.0,15.5,3.9866666666666655,
1875-06-25,0.0,14.9,3.9866666666666655,
1875-06-26,0.2200028783082962,16.0,3.9866666666666655,
1875-06-27,0.3400044482946396,15.6,3.9866666666666655,
1875-06-28,0.10000130832195282,15.7,3.9866666666666655,
1875-06-29,0.0,17.4,3.9866666666666655,
1875-06-30,10.780141037106516,17.9,3.9866666666666655,
1875-07-01,0.41000536412000654,18.5,3.773333333333333,
1875-07-02,0.0,19.2,3.773333333333333,
1875-07-03,0.2900037941336632,17.2,3.773333333333333,
1875-07-04,0.0,17.8,3.773333333333333,
1875-07-05,0.2700035324692726,17.5,3.773333333333333,
1875-07-06,0.0,15.4,3.773333333333333,
1875-07-07,0.0,15.6,3.773333333333333,
1875-07-08,0.0,15.3,3.773333333333333,
1875-07-09,0.0,16.1,3.773333333333333,
1875-07-10,16.9602218914032,16.5,3.773333333333333,
1875-07-11,1.9000248581171035,15.8,3.773333333333333,
1875-07-12,9.320121935606004,14.5,3.773333333333333,
1875-07-13,4.4400580894947055,12.9,3.773333333333333,
1875-07-14,1.0100132140517235,12.7,3.773333333333333,
1875-07-15,0.0,13.6,3.773333333333333,
1875-07-16,0.0,15.3,3.773333333333333,
1875-07-17,0.0,16.7,3.773333333333333,
1875-07-18,0.0,19.2,3.773333333333333,
1875-07-19,0.0,19.9,3.773333333333333,
1875-07-20,0.0,19.8,3.773333333333333,
1875-07-21,5.210068163573742,17.6,3.773333333333333,
1875-07-22,0.2700035324692726,17.6,3.773333333333333,
1875-07-23,0.0,17.4,3.773333333333333,
1875-07-24,0.05000065416097641,18.0,3.773333333333333,
1875-07-25,0.31000405579805373,17.5,3.773333333333333,
1875-07-26,0.0,16.7,3.773333333333333,
1875-07-27,0.0,15.7,3.773333333333333,
1875-07-28,0.0,15.5,3.773333333333333,
1875-07-29,0.0,15.4,3.773333333333333,
1875-07-30,0.7300095507502555,16.2,3.773333333333333,
1875-07-31,2.800036633014679,16.5,3.773333333333333,
1875-08-01,0.740009681582451,16.4,3.53,
1875-08-02,0.0,16.5,3.53,
1875-08-03,0.0,16.1,3.53,
1875-08-04,0.12000156998634338,16.3,3.53,
1875-08-05,1.210015830695629,17.5,3.53,
1875-08-06,0.10000130832195282,18.8,3.53,
1875-08-07,12.460163016915322,19.3,3.53,
1875-08-08,0.0,18.5,3.53,
1875-08-09,0.0,20.2,3.53,
1875-08-10,12.25016026943922,20.5,3.53,
1875-08-11,4.170054557025432,18.0,3.53,
1875-08-12,13.48017636179924,18.5,3.53,
1875-08-13,8.070105581581593,17.5,3.53,
1875-08-14,0.0,15.7,3.53,
1875-08-15,0.13000170081853868,17.1,3.53,
1875-08-16,0.0,18.3,3.53,
1875-08-17,0.0,21.4,3.53,
1875-08-18,0.05000065416097641,18.9,3.53,
1875-08-19,0.13000170081853868,17.7,3.53,
1875-08-20,0.0,16.0,3.53,
1875-08-21,0.23000300914049146,16.5,3.53,
1875-08-22,0.0,17.8,3.53,
1875-08-23,11.13014561623335,17.1,3.53,
1875-08-24,0.0,18.6,3.53,
1875-08-25,0.030000392496585846,18.9,3.53,
1875-08-26,0.0,19.3,3.53,
1875-08-27,1.560020409822464,18.3,3.53,
1875-08-28,0.0,17.2,3.53,
1875-08-29,0.0,14.9,3.53,
1875-08-30,0.0,16.2,3.53,
1875-08-31,7.140093414187432,15.0,3.53,
1875-09-01,1.490019493997097,14.5,2.13,
1875-09-02,0.0,15.2,2.13,
1875-09-03,0.0,14.7,2.13,
1875-09-04,0.9600125598907471,16.7,2.13,
1875-09-05,6.19008098512888,16.1,2.13,
1875-09-06,0.15000196248292924,15.3,2.13,
1875-09-07,0.0,15.7,2.13,
1875-09-08,0.0,16.1,2.13,
1875-09-09,0.0,18.8,2.13,
1875-09-10,0.0,18.8,2.13,
1875-09-11,0.0,18.4,2.13,
1875-09-12,0.0,16.4,2.13,
1875-09-13,0.0,17.7,2.13,
1875-09-14,0.0,14.9,2.13,
1875-09-15,0.0,15.8,2.13,
1875-09-16,0.0,15.7,2.13,
1875-09-17,0.0,15.5,2.13,
1875-09-18,0.0,14.9,2.13,
1875-09-19,0.0,14.5,2.13,
1875-09-20,0.0,15.1,2.13,
1875-09-21,3.5200460529327393,13.3,2.13,
1875-09-22,0.0,11.4,2.13,
1875-09-23,0.35000457912683486,10.0,2.13,
1875-09-24,0.5100066724419594,7.8,2.13,
1875-09-25,0.0,8.2,2.13,
1875-09-26,1.0000130832195282,12.2,2.13,
1875-09-27,0.5400070649385452,13.8,2.13,
1875-09-28,8.080105712413788,12.6,2.13,
1875-09-29,6.420083994269372,11.9,2.13,
1875-09-30,3.5000457912683487,11.6,2.13,
1875-10-01,0.710009289085865,10.9,0.9466666666666668,
1875-10-02,1.5700205406546592,11.8,0.9466666666666668,
1875-10-03,8.810115263164043,11.6,0.9466666666666668,
1875-10-04,8.770114739835261,11.5,0.9466666666666668,
1875-10-05,2.010026297271252,13.1,0.9466666666666668,
1875-10-06,1.2900168773531915,12.1,0.9466666666666668,
1875-10-07,8.440110422372818,11.2,0.9466666666666668,
1875-10-08,1.3400175315141676,11.4,0.9466666666666668,
1875-10-09,0.0,12.1,0.9466666666666668,
1875-10-10,0.020000261664390562,11.8,0.9466666666666668,
1875-10-11,3.340043697953224,9.1,0.9466666666666668,
1875-10-12,0.07000091582536697,9.1,0.9466666666666668,
1875-10-13,9.43012337476015,9.2,0.9466666666666668,
1875-10-14,3.2900430437922474,7.5,0.9466666666666668,
1875-10-15,7.300095507502555,5.9,0.9466666666666668,
1875-10-16,22.53029476493597,5.6,0.9466666666666668,
1875-10-17,3.2400423896312716,6.0,0.9466666666666668,
1875-10-18,0.0,4.6,0.9466666666666668,
1875-10-19,0.0,3.0,0.9466666666666668,
1875-10-20,0.0,3.3,0.9466666666666668,
1875-10-21,1.1200146532058715,3.7,0.9466666666666668,
1875-10-22,0.0,4.1,0.9466666666666668,
1875-10-23,0.43000562578439716,4.2,0.9466666666666668,
1875-10-24,0.0,2.8,0.9466666666666668,
1875-10-25,0.3000039249658585,2.7,0.9466666666666668,
1875-10-26,0.0,2.5,0.9466666666666668,
1875-10-27,0.0,2.8,0.9466666666666668,
1875-10-28,1.530020017325878,2.5,0.9466666666666668,
1875-10-29,0.0,2.5,0.9466666666666668,
1875-10-30,0.0,2.2,0.9466666666666668,
1875-10-31,0.0,2.2,0.9466666666666668,
1875-11-01,0.0,0.6,0.4666666666666667,
1875-11-02,0.0,2.0,0.4666666666666667,
1875-11-03,0.0,2.7,0.4666666666666667,
1875-11-04,0.0,0.9,0.4666666666666667,
1875-11-05,0.0,2.6,0.4666666666666667,
1875-11-06,3.56004657626152,4.0,0.4666666666666667,
1875-11-07,3.8800507628917695,6.1,0.4666666666666667,
1875-11-08,6.270082031786441,4.7,0.4666666666666667,
1875-11-09,1.4500189706683158,3.8,0.4666666666666667,
1875-11-10,1.7500228956341743,2.6,0.4666666666666667,
1875-11-11,9.160119842290879,2.0,0.4666666666666667,
1875-11-12,0.6900090274214744,3.3,0.4666666666666667,
1875-11-13,0.08000104665756225,3.1,0.4666666666666667,
1875-11-14,4.740062014460564,2.7,0.4666666666666667,
1875-11-15,3.160041342973709,2.7,0.4666666666666667,
1875-11-16,7.930103749930859,2.2,0.4666666666666667,
1875-11-17,0.0,1.3,0.4666666666666667,
1875-11-18,0.9700126907229424,2.6,0.4666666666666667,
1875-11-19,5.740075097680092,2.8,0.4666666666666667,
1875-11-20,6.880090012550355,1.7,0.4666666666666667,
1875-11-21,18.960248057842257,1.4,0.4666666666666667,
1875-11-22,0.040000523328781123,0.5,0.4666666666666667,
1875-11-23,0.0,-0.2,0.4666666666666667,
1875-11-24,0.0,-1.2,0.4666666666666667,
1875-11-25,0.040000523328781123,-0.8,0.4666666666666667,
1875-11-26,0.14000183165073393,-0.5,0.4666666666666667,
1875-11-27,0.0,-0.8,0.4666666666666667,
1875-11-28,0.0,-2.4,0.4666666666666667,
1875-11-29,0.0,-2.4,0.4666666666666667,
1875-11-30,0.0,-2.1,0.4666666666666667,
1875-12-01,0.0,-2.8,0.3166666666666666,
1875-12-02,0.0,-3.0,0.3166666666666666,
1875-12-03,0.0,-2.9,0.3166666666666666,
1875-12-04,0.0,-3.7,0.3166666666666666,
1875-12-05,0.0,-4.6,0.3166666666666666,
1875-12-06,0.0,-3.4,0.3166666666666666,
1875-12-07,0.0,-3.3,0.3166666666666666,
1875-12-08,0.0,-3.4,0.3166666666666666,
1875-12-09,0.0,-3.3,0.3166666666666666,
1875-12-10,1.6000209331512452,-1.9,0.3166666666666666,
1875-12-11,0.0,-2.1,0.3166666666666666,
1875-12-12,0.0,-1.2,0.3166666666666666,
1875-12-13,0.1700022241473198,1.9,0.3166666666666666,
1875-12-14,1.6000209331512452,2.5,0.3166666666666666,
1875-12-15,0.9600125598907471,2.4,0.3166666666666666,
1875-12-16,0.0,2.1,0.3166666666666666,
1875-12-17,0.2200028783082962,2.9,0.3166666666666666,
1875-12-18,0.0,1.1,0.3166666666666666,
1875-12-19,0.0,0.3,0.3166666666666666,
1875-12-20,0.0,1.1,0.3166666666666666,
1875-12-21,2.980038987994194,2.5,0.3166666666666666,
1875-12-22,1.910024988949299,3.6,0.3166666666666666,
1875-12-23,6.280082162618637,3.6,0.3166666666666666,
1875-12-24,0.26000340163707736,4.0,0.3166666666666666,
1875-12-25,3.060040034651756,4.6,0.3166666666666666,
1875-12-26,0.3400044482946396,3.1,0.3166666666666666,
1875-12-27,0.0,1.6,0.3166666666666666,
1875-12-28,0.4500058874487877,2.0,0.3166666666666666,
1875-12-29,0.0,3.0,0.3166666666666666,
1875-12-30,0.0,0.2,0.3166666666666666,
1875-12-31,4.910064238607884,1.2,0.3166666666666666,
1876-01-01,2.400031399726868,2.4,0.25,
1876-01-02,0.710009289085865,2.4,0.25,
1876-01-03,0.9200120365619658,-0.6,0.25,
1876-01-04,0.0,-4.6,0.25,
1876-01-05,0.0,-4.0,0.25,
1876-01-06,0.0,-3.0,0.25,
1876-01-07,0.0,-2.6,0.25,
1876-01-08,0.0,-2.2,0.25,
1876-01-09,0.0,-3.2,0.25,
1876-01-10,0.28000366330146786,-3.2,0.25,
1876-01-11,0.06000078499317169,-3.6,0.25,
1876-01-12,0.0,-3.7,0.25,
1876-01-13,0.0,-2.7,0.25,
1876-01-14,0.0,-1.8,0.25,
1876-01-15,0.0,-0.7,0.25,
1876-01-16,0.0,0.4,0.25,
1876-01-17,1.1600151765346527,0.7,0.25,
1876-01-18,1.7000222414731978,1.8,0.25,
1876-01-19,0.9500124290585518,1.5,0.25,
1876-01-20,0.9200120365619658,2.5,0.25,
1876-01-21,10.580138420462609,1.5,0.25,
1876-01-22,0.0,0.0,0.25,
1876-01-23,0.4600060182809829,0.5,0.25,
1876-01-24,0.0,2.8,0.25,
1876-01-25,0.0,1.5,0.25,
1876-01-26,0.0,1.6,0.25,
1876-01-27,0.0,-0.2,0.25,
1876-01-28,0.0,0.9,0.25,
1876-01-29,0.0,-0.4,0.25,
1876-01-30,0.0,-0.2,0.25,
1876-01-31,1.3800180548429488,0.2,0.25,
1876-02-01,0.8400109899044037,2.0,0.36,
1876-02-02,0.0,0.5,0.36,
1876-02-03,0.5400070649385452,1.1,0.36,
1876-02-04,4.05005298703909,1.6,0.36,
1876-02-05,0.0,0.5,0.36,
1876-02-06,0.05000065416097641,-0.5,0.36,
1876-02-07,0.0,-0.5,0.36,
1876-02-08,0.0,-1.0,0.36,
1876-02-09,0.0,-1.8,0.36,
1876-02-10,0.2700035324692726,-2.3,0.36,
1876-02-11,0.600007849931717,-3.4,0.36,
1876-02-12,0.8000104665756226,-3.5,0.36,
1876-02-13,0.6800088965892792,-3.5,0.36,
1876-02-14,0.06000078499317169,-3.4,0.36,
1876-02-15,0.8100105974078179,-2.0,0.36,
1876-02-16,16.47021548062563,-0.6,0.36,
1876-02-17,0.6300082424283028,0.6,0.36,
1876-02-18,1.6500215873122215,1.8,0.36,
1876-02-19,3.860050501227379,2.3,0.36,
1876-02-20,12.640165371894836,1.6,0.36,
1876-02-21,0.0,0.5,0.36,
1876-02-22,10.270134364664553,1.2,0.36,
1876-02-23,9.000117748975754,2.8,0.36,
1876-02-24,2.280029829740524,1.9,0.36,
1876-02-25,0.0,0.1,0.36,
1876-02-26,0.15000196248292924,-0.4,0.36,
1876-02-27,0.7300095507502555,-0.2,0.36,
1876-02-28,0.53000693410635,-1.3,0.36,
1876-02-29,1.8600243347883225,-2.7,0.36,
1876-03-01,3.760049192905426,-1.1,0.95,
1876-03-02,4.540059397816658,1.9,0.95,
1876-03-03,4.870063715279102,2.9,0.95,
1876-03-04,11.32014810204506,3.9,0.95,
1876-03-05,2.1100276055932046,3.7,0.95,
1876-03-06,4.180054687857628,4.0,0.95,
1876-03-07,2.590033885538578,3.7,0.95,
1876-03-08,0.26000340163707736,2.1,0.95,
1876-03-09,6.6300867417454725,3.6,0.95,
1876-03-10,11.790154251158237,2.1,0.95,
1876-03-11,4.080053379535675,2.8,0.95,
1876-03-12,1.6400214564800262,2.9,0.95,
1876-03-13,0.21000274747610093,2.3,0.95,
1876-03-14,0.6600086349248886,2.8,0.95,
1876-03-15,11.090145092904569,3.7,0.95,
1876-03-16,1.9000248581171035,3.0,0.95,
1876-03-17,0.9100119057297706,2.0,0.95,
1876-03-18,0.6500085040926933,1.6,0.95,
1876-03-19,0.0,2.1,0.95,
1876-03-20,0.0,1.8,0.95,
1876-03-21,0.0,0.3,0.95,
1876-03-22,0.05000065416097641,0.1,0.95,
1876-03-23,0.0,1.0,0.95,
1876-03-24,2.530033100545406,0.1,0.95,
1876-03-25,0.0,-0.1,0.95,
1876-03-26,9.150119711458682,-1.3,0.95,
1876-03-27,0.0,-0.8,0.95,
1876-03-28,0.25000327080488205,0.9,0.95,
1876-03-29,2.65003467053175,4.1,0.95,
1876-03-30,2.0500268206000327,5.7,0.95,
1876-03-31,0.0,6.2,0.95,
1876-04-01,0.0,6.6,1.85,
1876-04-02,0.0,7.5,1.85,
1876-04-03,0.3700048407912255,5.2,1.85,
1876-04-04,0.0,4.2,1.85,
1876-04-05,0.0,6.6,1.85,
1876-04-06,0.0,7.8,1.85,
1876-04-07,0.0,6.3,1.85,
1876-04-08,0.0,7.5,1.85,
1876-04-09,0.0,7.8,1.85,
1876-04-10,4.2600557345151895,7.1,1.85,
1876-04-11,5.770075490176677,4.6,1.85,
1876-04-12,7.880103095769883,3.5,1.85,
1876-04-13,0.3700048407912255,2.9,1.85,
1876-04-14,7.4300972083210945,3.1,1.85,
1876-04-15,0.0,3.5,1.85,
1876-04-16,0.0,4.7,1.85,
1876-04-17,1.9700257739424707,4.3,1.85,
1876-04-18,1.9400253814458848,6.5,1.85,
1876-04-19,0.0,8.1,1.85,
1876-04-20,5.960077975988388,9.0,1.85,
1876-04-21,0.9600125598907471,8.8,1.85,
1876-04-22,1.2500163540244102,8.2,1.85,
1876-04-23,0.08000104665756225,5.4,1.85,
1876-04-24,0.0,5.7,1.85,
1876-04-25,0.0,7.4,1.85,
1876-04-26,3.960051809549332,8.8,1.85,
1876-04-27,0.05000065416097641,7.5,1.85,
1876-04-28,1.2500163540244102,5.7,1.85,
1876-04-29,5.4000706493854524,3.8,1.85,
1876-04-30,0.53000693410635,5.2,1.85,
1876-05-01,0.2200028783082962,5.2,2.61,
1876-05-02,0.2900037941336632,4.8,2.61,
1876-05-03,0.21000274747610093,6.5,2.61,
1876-05-04,0.0,7.2,2.61,
1876-05-05,0.0,7.7,2.61,
1876-05-06,0.15000196248292924,8.6,2.61,
1876-05-07,0.18000235497951508,6.8,2.61,
1876-05-08,0.0,8.2,2.61,
1876-05-09,0.0,8.0,2.61,
1876-05-10,0.0,9.0,2.61,
1876-05-11,0.8700113824009895,7.3,2.61,
1876-05-12,0.0,5.6,2.61,
1876-05-13,0.36000470995903017,7.1,2.61,
1876-05-14,0.0,8.0,2.61,
1876-05-15,0.0,9.5,2.61,
1876-05-16,0.0,8.8,2.61,
1876-05-17,0.0,9.7,2.61,
1876-05-18,0.0,8.7,2.61,
1876-05-19,0.0,6.4,2.61,
1876-05-20,0.0,8.0,2.61,
1876-05-21,0.14000183165073393,9.1,2.61,
1876-05-22,1.1100145223736764,9.1,2.61,
1876-05-23,6.000078499317169,10.8,2.61,
1876-05-24,0.25000327080488205,10.8,2.61,
1876-05-25,1.1200146532058715,9.4,2.61,
1876-05-26,0.3700048407912255,9.4,2.61,
1876-05-27,0.26000340163707736,9.3,2.61,
1876-05-28,0.19000248581171034,9.3,2.61,
1876-05-29,0.05000065416097641,11.5,2.61,
1876-05-30,0.0,12.5,2.61,
1876-05-31,8.300108590722084,10.9,2.61,
1876-06-01,5.000065416097641,10.8,4.069999999999999,
1876-06-02,0.0,12.7,4.069999999999999,
1876-06-03,2.6100341472029687,14.2,4.069999999999999,
1876-06-04,1.0200133448839188,11.9,4.069999999999999,
1876-06-05,1.7000222414731978,11.6,4.069999999999999,
1876-06-06,5.550072611868381,12.1,4.069999999999999,
1876-06-07,2.920038203001022,12.7,4.069999999999999,
1876-06-08,2.930038333833217,12.7,4.069999999999999,
1876-06-09,1.7900234189629556,12.0,4.069999999999999,
1876-06-10,5.600073266029358,12.5,4.069999999999999,
1876-06-11,0.0,13.1,4.069999999999999,
1876-06-12,0.0,13.7,4.069999999999999,
1876-06-13,0.0,13.9,4.069999999999999,
1876-06-14,0.0,13.5,4.069999999999999,
1876-06-15,0.0,14.8,4.069999999999999,
1876-06-16,0.0,15.6,4.069999999999999,
1876-06-17,0.05000065416097641,14.6,4.069999999999999,
1876-06-18,0.41000536412000654,14.3,4.069999999999999,
1876-06-19,0.8700113824009895,15.2,4.069999999999999,
1876-06-20,0.0,15.5,4.069999999999999,
1876-06-21,0.0,17.5,4.069999999999999,
1876-06-22,0.0,17.1,4.069999999999999,
1876-06-23,0.0,16.2,4.069999999999999,
1876-06-24,0.0,16.0,4.069999999999999,
1876-06-25,0.0,18.1,4.069999999999999,
1876-06-26,0.8800115132331848,18.2,4.069999999999999,
1876-06-27,0.0,19.6,4.069999999999999,
1876-06-28,0.0,16.2,4.069999999999999,
1876-06-29,0.0,15.5,4.069999999999999,
1876-06-30,1.6200211948156358,14.9,4.069999999999999,
1876-07-01,1.8900247272849082,15.3,3.72,
1876-07-02,0.0,15.5,3.72,
1876-07-03,1.730022633969784,16.1,3.72,
1876-07-04,0.0,15.7,3.72,
1876-07-05,0.030000392496585846,16.7,3.72,
1876-07-06,0.36000470995903017,17.8,3.72,
1876-07-07,2.520032969713211,15.4,3.72,
1876-07-08,0.8300108590722085,18.6,3.72,
1876-07-09,0.0,18.1,3.72,
1876-07-10,0.3000039249658585,17.6,3.72,
1876-07-11,5.020065677762032,15.0,3.72,
1876-07-12,0.570007457435131,14.1,3.72,
1876-07-13,0.36000470995903017,14.8,3.72,
1876-07-14,0.0,15.6,3.72,
1876-07-15,0.0,16.4,3.72,
1876-07-16,0.0,16.5,3.72,
1876-07-17,0.0,16.9,3.72,
1876-07-18,0.0,14.4,3.72,
1876-07-19,4.9200643694400785,15.4,3.72,
1876-07-20,0.0,15.1,3.72,
1876-07-21,0.0,15.7,3.72,
1876-07-22,0.0,15.2,3.72,
1876-07-23,0.0,17.3,3.72,
1876-07-24,0.0,19.0,3.72,
1876-07-25,0.0,16.6,3.72,
1876-07-26,0.0,15.8,3.72,
1876-07-27,4.900064107775688,16.6,3.72,
1876-07-28,0.36000470995903017,13.6,3.72,
1876-07-29,4.680061229467392,15.4,3.72,
1876-07-30,1.4300187090039254,16.6,3.72,
1876-07-31,0.0,18.6,3.72,
1876-08-01,0.2700035324692726,16.6,3.19,
1876-08-02,0.36000470995903017,15.2,3.19,
1876-08-03,3.73004880040884,16.7,3.19,
1876-08-04,5.960077975988388,16.0,3.19,
1876-08-05,0.8700113824009895,15.6,3.19,
1876-08-06,0.41000536412000654,15.0,3.19,
1876-08-07,1.0700139990448951,15.1,3.19,
1876-08-08,0.6200081115961075,16.7,3.19,
1876-08-09,0.0,15.6,3.19,
1876-08-10,0.0,15.3,3.19,
1876-08-11,0.0,14.9,3.19,
1876-08-12,0.0,16.5,3.19,
1876-08-13,0.0,17.9,3.19,
1876-08-14,0.0,19.2,3.19,
1876-08-15,0.0,19.6,3.19,
1876-08-16,0.0,19.9,3.19,
1876-08-17,0.0,17.9,3.19,
1876-08-18,0.0,18.7,3.19,
1876-08-19,0.0,18.4,3.19,
1876-08-20,0.0,19.6,3.19,
1876-08-21,0.0,20.8,3.19,
1876-08-22,0.0,20.1,3.19,
1876-08-23,1.6900221106410027,15.8,3.19,
1876-08-24,3.37004409044981,14.1,3.19,
1876-08-25,1.1800154381990433,12.6,3.19,
1876-08-26,1.1200146532058715,12.9,3.19,
1876-08-27,6.3600832092761985,12.1,3.19,
1876-08-28,2.080027213096619,13.2,3.19,
1876-08-29,2.1100276055932046,13.8,3.19,
1876-08-30,7.99010453492403,14.1,3.19,
1876-08-31,9.77012782305479,12.8,3.19,
1876-09-01,5.100066724419594,11.9,1.8166666666666669,
1876-09-02,17.23022542387247,12.4,1.8166666666666669,
1876-09-03,1.0200133448839188,12.4,1.8166666666666669,
1876-09-04,0.2700035324692726,11.2,1.8166666666666669,
1876-09-05,6.260081900954247,13.5,1.8166666666666669,
1876-09-06,8.340109114050865,15.2,1.8166666666666669,
1876-09-07,6.080079545974731,14.9,1.8166666666666669,
1876-09-08,0.7500098124146461,13.2,1.8166666666666669,
1876-09-09,0.20000261664390565,12.9,1.8166666666666669,
1876-09-10,1.3700179240107537,12.9,1.8166666666666669,
1876-09-11,2.0700270822644233,12.5,1.8166666666666669,
1876-09-12,29.33038373082876,12.5,1.8166666666666669,
1876-09-13,7.830102441608905,12.5,1.8166666666666669,
1876-09-14,4.0300527253746985,11.4,1.8166666666666669,
1876-09-15,3.760049192905426,11.9,1.8166666666666669,
1876-09-16,0.53000693410635,12.3,1.8166666666666669,
